"A shop account for this email address already exists. Please enter your shop accounts password to log in without leaving the shop.","このEメールアドレスのショップアカウントは既に存在しています。ショップアカウントのパスワードを入力して、ログインしてください。"
"Forgot Your Password?","パスワードをお忘れですか？"
"* Required Fields","必須項目"
"Continue as Guest","ゲストとして続ける"
"Welcome back!","ようこそ！"
"Return to standard checkout","通常の購入フローに戻る"
"or continue with Standard Checkout","通常の購入フローで続ける"
"Are you an Amazon customer? Pay now with address and payment details stored in your Amazon account.","Amazonアカウントをお持ちですか？Amazonアカウントに登録されている住所情報・お支払い方法を用いてお支払いいただけます。"
"The currency selected is not supported by Amazon Pay","選択された通貨(currency)はAmazon Payでサポートされていません。"
"In order to reset your password, please <a href=""%1"">Sign Out</a> and click on “Forgot Your Password?” from the Sign In page","パスワードをリセットするためには、Sign Outをした後、Sign Inページにある“パスワードをお忘れですか？”をクリックしてください。"
"This transaction was declined. Please try again using a different payment method.","決済が失敗しました。他のお支払い方法を選択して再度お試しください。"
"This transaction was cancelled. Please try again.","決済がキャンセルされました。もう一度お試しください。"
"Edit Payment Method","お支払い方法を変更する"
"Edit Shipping Address","配送先住所を変更する"
"With Amazon Pay and Amazon Sign-in, you can easily sign-in and use the shipping and payment information stored in your Amazon account to place an order on this shop.","Amazon Payをご利用いただくと、Amazonアカウントに登録されている住所情報とお支払い方法を使ってかんたんに当ショップで注文を行うことができます。"
